customer_id,name,email,signup_date,city,region,customer_segment
6221,Anaya Nair,user106221@example.com,2022-07-22,Hyderabad,East,Non-Prime
6222,Ravi Shah,user106222@example.com,2022-06-24,Lucknow,East,Non-Prime
6223,Anaya Patel,user106223@example.com,2021-11-04,Mumbai,Central,Prime
6224,Aditya Mehta,user106224@example.com,2023-09-05,Ahmedabad,South,Prime
6225,Vivaan Rao,user106225@example.com,2023-07-06,Kolkata,East,Prime
6226,Saanvi Gupta,user106226@example.com,2025-06-12,Chennai,North,Non-Prime
6227,Akki Singh,user106227@example.com,2021-12-18,Mumbai,East,Non-Prime
6228,Sunita Bose,user106228@example.com,2021-10-26,Jaipur,Central,Prime
6229,Diya Mehta,user106229@example.com,2022-09-06,Chennai,North,Non-Prime
6230,Ankit Kapoor,user106230@example.com,2024-06-09,Ahmedabad,East,Non-Prime
6231,Rohan Bose,user106231@example.com,2023-10-29,Kolkata,Central,Prime
6232,Ravi Mehta,user106232@example.com,2021-12-25,Kolkata,North,Non-Prime
6233,Ravi Chowdhury,user106233@example.com,2022-04-25,Bengaluru,Central,Non-Prime
6234,Ritika Iyer,user106234@example.com,2022-03-15,Hyderabad,Central,Non-Prime
6235,Akshay Patel,user106235@example.com,2022-09-11,Mumbai,West,Non-Prime
6236,Sunita Joshi,user106236@example.com,2021-10-13,Bengaluru,East,Non-Prime
6237,Priya Patel,user106237@example.com,2023-12-09,Jaipur,East,Prime
6238,Akshay Kapoor,user106238@example.com,2023-03-03,Bengaluru,East,Non-Prime
6239,Ravi Gupta,user106239@example.com,2023-05-30,Mumbai,East,Prime
6240,Kavya Shah,user106240@example.com,2024-06-21,Pune,East,Prime
6241,Aisha Rao,user106241@example.com,2023-07-02,Kolkata,South,Non-Prime
6242,Priya Nair,user106242@example.com,2024-06-22,Bengaluru,Central,Non-Prime
6243,Akki Sharma,user106243@example.com,2025-08-01,Kolkata,South,Non-Prime
6244,Sunita Kumar,user106244@example.com,2024-06-05,Kolkata,South,Non-Prime
6245,Kavya Kumar,user106245@example.com,2023-07-05,Lucknow,West,Prime
6246,Kavya Joshi,user106246@example.com,2022-04-25,Chennai,Central,Non-Prime
6247,Saanvi Iyer,user106247@example.com,2024-02-27,Pune,East,Non-Prime
6248,Kavya Patel,user106248@example.com,2022-03-02,Lucknow,North,Non-Prime
6249,Ishaan Joshi,user106249@example.com,2021-08-04,Pune,West,Prime
6250,Rohan Kapoor,user106250@example.com,2022-04-12,Mumbai,West,Prime
6251,Pooja Nair,user106251@example.com,2024-04-29,Chennai,Central,Non-Prime
6252,Akshay Shah,user106252@example.com,2023-05-30,Mumbai,North,Non-Prime
6253,Aarav Rao,user106253@example.com,2022-06-30,Jaipur,South,Prime
6254,Aarav Gupta,user106254@example.com,2021-12-08,Ahmedabad,Central,Prime
6255,Aisha Patel,user106255@example.com,2024-06-09,Pune,Central,Non-Prime
6256,Anaya Bose,user106256@example.com,2022-05-13,Delhi,East,Prime
6257,Akshay Rao,user106257@example.com,2024-01-26,Mumbai,East,Prime
6258,Diya Patel,user106258@example.com,2021-12-27,Mumbai,South,Non-Prime
6259,Anaya Iyer,user106259@example.com,2022-06-04,Lucknow,East,Non-Prime
6260,Ishaan Joshi,user106260@example.com,2023-06-07,Hyderabad,East,Non-Prime
6261,Vivaan Iyer,user106261@example.com,2021-12-19,Delhi,North,Non-Prime
6262,Raj Mehta,user106262@example.com,2022-10-28,Mumbai,East,Non-Prime
6263,Sameer Bose,user106263@example.com,2022-03-30,Jaipur,North,Prime
6264,Priya Bose,user106264@example.com,2024-05-18,Ahmedabad,South,Non-Prime
6265,Anaya Sharma,user106265@example.com,2021-12-16,Kolkata,South,Non-Prime
6266,Saanvi Gupta,user106266@example.com,2022-12-11,Hyderabad,Central,Non-Prime
6267,Ritika Singh,user106267@example.com,2024-03-03,Delhi,North,Non-Prime
6268,Aditya Iyer,user106268@example.com,2025-07-10,Delhi,West,Non-Prime
6269,Saanvi Singh,user106269@example.com,2025-03-15,Delhi,Central,Non-Prime
6270,Anaya Kumar,user106270@example.com,2023-10-18,Hyderabad,South,Non-Prime
6271,Raj Mehta,user106271@example.com,2025-03-23,Jaipur,East,Non-Prime
6272,Aisha Singh,user106272@example.com,2021-10-21,Chennai,East,Non-Prime
6273,Ritika Iyer,user106273@example.com,2021-10-20,Mumbai,East,Prime
6274,Priya Bose,user106274@example.com,2024-03-28,Ahmedabad,North,Non-Prime
6275,Diya Kumar,user106275@example.com,2021-11-25,Mumbai,South,Non-Prime
6276,Vivaan Gupta,user106276@example.com,2025-08-29,Hyderabad,West,Prime
6277,Aisha Sharma,user106277@example.com,2025-08-03,Pune,West,Non-Prime
6278,Raj Verma,user106278@example.com,2021-12-08,Mumbai,North,Non-Prime
6279,Saanvi Patel,user106279@example.com,2023-11-10,Lucknow,Central,Non-Prime
6280,Aisha Gupta,user106280@example.com,2024-12-25,Lucknow,South,Non-Prime
6281,Rohan Nair,user106281@example.com,2023-07-03,Ahmedabad,Central,Non-Prime
6282,Sunita Verma,user106282@example.com,2023-08-29,Jaipur,South,Non-Prime
6283,Rohan Kapoor,user106283@example.com,2025-04-13,Mumbai,South,Non-Prime
6284,Aditya Kapoor,user106284@example.com,2023-02-16,Mumbai,West,Non-Prime
6285,Sunita Singh,user106285@example.com,2024-05-26,Bengaluru,East,Non-Prime
6286,Aisha Kapoor,user106286@example.com,2025-07-22,Delhi,Central,Non-Prime
6287,Saanvi Joshi,user106287@example.com,2023-12-30,Kolkata,East,Non-Prime
6288,Diya Patel,user106288@example.com,2022-10-05,Lucknow,South,Non-Prime
6289,Priya Rao,user106289@example.com,2025-01-27,Bengaluru,West,Prime
6290,Anaya Patel,user106290@example.com,2024-01-26,Ahmedabad,West,Non-Prime
6291,Sunita Chowdhury,user106291@example.com,2023-03-30,Delhi,North,Prime
6292,Diya Kapoor,user106292@example.com,2024-03-15,Jaipur,West,Prime
6293,Aarav Joshi,user106293@example.com,2022-05-11,Jaipur,West,Non-Prime
6294,Anaya Iyer,user106294@example.com,2025-05-06,Kolkata,North,Prime
6295,Aarav Nair,user106295@example.com,2022-01-07,Delhi,South,Non-Prime
6296,Akki Kapoor,user106296@example.com,2021-11-12,Jaipur,South,Non-Prime
6297,Vivaan Chowdhury,user106297@example.com,2022-06-30,Pune,North,Non-Prime
6298,Ritika Patel,user106298@example.com,2022-12-20,Hyderabad,East,Non-Prime
6299,Ankit Chowdhury,user106299@example.com,2023-09-15,Lucknow,East,Non-Prime
6300,Sunita Patel,user106300@example.com,2022-04-11,Mumbai,East,Non-Prime
6301,Pooja Bose,user106301@example.com,2021-11-30,Bengaluru,Central,Non-Prime
6302,Sameer Joshi,user106302@example.com,2021-08-09,Mumbai,West,Non-Prime
6303,Akki Nair,user106303@example.com,2023-06-13,Chennai,West,Non-Prime
6304,Ravi Kumar,user106304@example.com,2024-10-21,Pune,West,Non-Prime
6305,Anaya Kumar,user106305@example.com,2022-09-29,Pune,Central,Prime
6306,Aditya Joshi,user106306@example.com,2025-05-12,Lucknow,Central,Non-Prime
6307,Priya Kumar,user106307@example.com,2021-12-28,Pune,West,Non-Prime
6308,Ankit Kapoor,user106308@example.com,2022-12-08,Kolkata,Central,Non-Prime
6309,Priya Kapoor,user106309@example.com,2023-03-03,Kolkata,South,Non-Prime
6310,Saanvi Iyer,user106310@example.com,2023-10-16,Mumbai,North,Prime
6311,Sameer Kapoor,user106311@example.com,2021-12-26,Mumbai,North,Prime
6312,Diya Gupta,user106312@example.com,2021-12-29,Ahmedabad,North,Prime
6313,Vivaan Singh,user106313@example.com,2022-02-10,Jaipur,Central,Prime
6314,Ritika Rao,user106314@example.com,2021-08-31,Ahmedabad,North,Non-Prime
6315,Diya Patel,user106315@example.com,2025-02-23,Hyderabad,South,Non-Prime
6316,Priya Sharma,user106316@example.com,2024-05-04,Pune,West,Non-Prime
6317,Pooja Bose,user106317@example.com,2022-07-11,Jaipur,South,Non-Prime
6318,Diya Sharma,user106318@example.com,2024-08-04,Lucknow,North,Non-Prime
6319,Sunita Patel,user106319@example.com,2024-01-15,Bengaluru,Central,Prime
6320,Kavya Joshi,user106320@example.com,2022-05-02,Chennai,South,Prime
6321,Akshay Patel,user106321@example.com,2022-05-08,Ahmedabad,Central,Non-Prime
6322,Ankit Rao,user106322@example.com,2022-10-15,Chennai,East,Prime
6323,Ishaan Shah,user106323@example.com,2023-01-21,Ahmedabad,Central,Non-Prime
6324,Vivaan Bose,user106324@example.com,2022-08-04,Bengaluru,North,Non-Prime
6325,Sunita Iyer,user106325@example.com,2021-10-28,Ahmedabad,East,Non-Prime
6326,Raj Gupta,user106326@example.com,2025-01-08,Lucknow,North,Prime
6327,Pooja Rao,user106327@example.com,2024-10-09,Jaipur,Central,Prime
6328,Raj Patel,user106328@example.com,2023-11-18,Kolkata,Central,Prime
6329,Akshay Gupta,user106329@example.com,2024-07-24,Pune,South,Non-Prime
6330,Ravi Patel,user106330@example.com,2022-08-13,Ahmedabad,Central,Non-Prime
6331,Pooja Patel,user106331@example.com,2024-07-07,Delhi,North,Non-Prime
6332,Pooja Joshi,user106332@example.com,2023-03-29,Jaipur,North,Non-Prime
6333,Kavya Gupta,user106333@example.com,2023-11-19,Hyderabad,East,Non-Prime
6334,Aditya Shah,user106334@example.com,2025-03-05,Kolkata,West,Non-Prime
6335,Aditya Singh,user106335@example.com,2024-03-28,Hyderabad,West,Non-Prime
6336,Akshay Gupta,user106336@example.com,2025-01-05,Pune,West,Non-Prime
6337,Rohan Shah,user106337@example.com,2023-05-21,Kolkata,East,Non-Prime
6338,Akki Sharma,user106338@example.com,2023-07-25,Lucknow,West,Non-Prime
6339,Aisha Iyer,user106339@example.com,2025-01-04,Jaipur,West,Non-Prime
6340,Vivaan Mehta,user106340@example.com,2022-04-02,Ahmedabad,Central,Prime
6341,Ritika Iyer,user106341@example.com,2022-05-10,Lucknow,West,Non-Prime
6342,Pooja Gupta,user106342@example.com,2023-09-08,Ahmedabad,West,Prime
6343,Ritika Gupta,user106343@example.com,2024-01-08,Kolkata,South,Non-Prime
6344,Pooja Chowdhury,user106344@example.com,2022-02-19,Delhi,East,Prime
6345,Saanvi Nair,user106345@example.com,2023-03-27,Kolkata,West,Non-Prime
6346,Saanvi Verma,user106346@example.com,2023-07-19,Mumbai,South,Prime
6347,Rohan Patel,user106347@example.com,2022-05-10,Pune,South,Non-Prime
6348,Aisha Shah,user106348@example.com,2024-09-06,Chennai,West,Prime
6349,Pooja Kumar,user106349@example.com,2022-12-15,Hyderabad,West,Non-Prime
6350,Sameer Patel,user106350@example.com,2025-02-23,Bengaluru,South,Non-Prime
6351,Ritika Mehta,user106351@example.com,2022-04-14,Chennai,East,Prime
6352,Kavya Patel,user106352@example.com,2024-01-11,Hyderabad,East,Non-Prime
6353,Rohan Shah,user106353@example.com,2022-10-22,Kolkata,East,Non-Prime
6354,Akshay Bose,user106354@example.com,2023-09-20,Mumbai,East,Prime
6355,Pooja Shah,user106355@example.com,2022-03-28,Pune,East,Non-Prime
6356,Akshay Bose,user106356@example.com,2024-04-15,Pune,Central,Prime
6357,Aditya Gupta,user106357@example.com,2022-09-20,Hyderabad,West,Non-Prime
6358,Ishaan Chowdhury,user106358@example.com,2024-12-24,Hyderabad,South,Non-Prime
6359,Aditya Kapoor,user106359@example.com,2025-01-08,Delhi,North,Prime
6360,Aarav Rao,user106360@example.com,2022-01-31,Pune,North,Non-Prime
6361,Vivaan Gupta,user106361@example.com,2022-10-31,Jaipur,West,Non-Prime
6362,Sameer Verma,user106362@example.com,2023-03-16,Ahmedabad,Central,Non-Prime
6363,Aarav Gupta,user106363@example.com,2022-10-27,Kolkata,Central,Non-Prime
6364,Pooja Kumar,user106364@example.com,2021-08-05,Lucknow,East,Non-Prime
6365,Diya Kapoor,user106365@example.com,2024-12-24,Hyderabad,South,Prime
6366,Akshay Mehta,user106366@example.com,2025-05-17,Jaipur,East,Non-Prime
6367,Aarav Bose,user106367@example.com,2022-10-30,Mumbai,North,Non-Prime
6368,Sunita Bose,user106368@example.com,2024-02-07,Jaipur,Central,Non-Prime
6369,Sunita Mehta,user106369@example.com,2024-10-13,Jaipur,West,Non-Prime
6370,Ishaan Chowdhury,user106370@example.com,2022-05-27,Bengaluru,North,Non-Prime
6371,Aisha Patel,user106371@example.com,2022-09-08,Delhi,Central,Prime
6372,Ishaan Iyer,user106372@example.com,2024-11-07,Ahmedabad,North,Non-Prime
6373,Priya Bose,user106373@example.com,2023-04-03,Hyderabad,West,Non-Prime
6374,Ishaan Kumar,user106374@example.com,2024-10-29,Jaipur,West,Prime
6375,Saanvi Chowdhury,user106375@example.com,2022-05-06,Bengaluru,North,Non-Prime
6376,Vivaan Joshi,user106376@example.com,2024-09-08,Ahmedabad,East,Non-Prime
6377,Akshay Verma,user106377@example.com,2021-12-26,Pune,Central,Non-Prime
6378,Ishaan Singh,user106378@example.com,2023-09-08,Jaipur,West,Non-Prime
6379,Ishaan Rao,user106379@example.com,2023-10-24,Pune,East,Non-Prime
6380,Anaya Mehta,user106380@example.com,2022-02-17,Jaipur,East,Non-Prime
6381,Aditya Bose,user106381@example.com,2022-10-15,Ahmedabad,South,Prime
6382,Vivaan Joshi,user106382@example.com,2025-01-18,Lucknow,West,Non-Prime
6383,Akshay Verma,user106383@example.com,2022-12-15,Delhi,South,Prime
6384,Priya Kumar,user106384@example.com,2025-02-09,Pune,South,Non-Prime
6385,Ankit Patel,user106385@example.com,2024-04-19,Kolkata,Central,Non-Prime
6386,Aarav Kapoor,user106386@example.com,2023-12-16,Hyderabad,South,Non-Prime
6387,Saanvi Kumar,user106387@example.com,2021-08-22,Delhi,East,Non-Prime
6388,Saanvi Singh,user106388@example.com,2025-02-07,Chennai,Central,Non-Prime
6389,Diya Patel,user106389@example.com,2022-10-21,Pune,East,Prime
6390,Ravi Nair,user106390@example.com,2022-08-12,Ahmedabad,South,Non-Prime
6391,Ritika Rao,user106391@example.com,2021-09-01,Mumbai,South,Non-Prime
6392,Rohan Verma,user106392@example.com,2023-09-16,Ahmedabad,West,Non-Prime
6393,Priya Shah,user106393@example.com,2023-08-23,Pune,West,Non-Prime
6394,Anaya Chowdhury,user106394@example.com,2024-03-17,Ahmedabad,West,Non-Prime
6395,Ishaan Joshi,user106395@example.com,2025-08-02,Lucknow,Central,Non-Prime
6396,Akki Singh,user106396@example.com,2024-10-04,Ahmedabad,East,Non-Prime
6397,Vivaan Iyer,user106397@example.com,2021-09-05,Chennai,Central,Non-Prime
6398,Akki Iyer,user106398@example.com,2022-01-28,Chennai,North,Prime
6399,Priya Kapoor,user106399@example.com,2022-05-15,Bengaluru,South,Non-Prime
6400,Kavya Rao,user106400@example.com,2024-09-18,Chennai,North,Non-Prime
6401,Sameer Chowdhury,user106401@example.com,2022-04-10,Bengaluru,North,Prime
6402,Vivaan Joshi,user106402@example.com,2022-01-28,Hyderabad,South,Non-Prime
6403,Sameer Chowdhury,user106403@example.com,2024-06-28,Pune,East,Non-Prime
6404,Sunita Chowdhury,user106404@example.com,2022-02-08,Mumbai,North,Prime
6405,Aditya Gupta,user106405@example.com,2024-07-10,Ahmedabad,East,Non-Prime
6406,Diya Joshi,user106406@example.com,2024-05-08,Ahmedabad,South,Prime
6407,Pooja Singh,user106407@example.com,2023-02-15,Pune,East,Non-Prime
6408,Diya Shah,user106408@example.com,2021-11-29,Delhi,Central,Non-Prime
6409,Ankit Bose,user106409@example.com,2023-03-17,Kolkata,South,Non-Prime
6410,Ishaan Joshi,user106410@example.com,2023-01-23,Hyderabad,Central,Non-Prime
6411,Diya Kapoor,user106411@example.com,2024-09-15,Bengaluru,East,Prime
6412,Aarav Patel,user106412@example.com,2023-03-26,Ahmedabad,North,Non-Prime
6413,Raj Rao,user106413@example.com,2025-07-06,Bengaluru,South,Non-Prime
6414,Vivaan Singh,user106414@example.com,2022-06-11,Lucknow,Central,Non-Prime
6415,Anaya Sharma,user106415@example.com,2023-04-25,Lucknow,Central,Non-Prime
6416,Ishaan Kapoor,user106416@example.com,2023-06-10,Hyderabad,West,Non-Prime
6417,Aisha Mehta,user106417@example.com,2025-04-24,Chennai,East,Non-Prime
6418,Raj Verma,user106418@example.com,2023-08-22,Hyderabad,North,Non-Prime
6419,Akki Mehta,user106419@example.com,2023-07-25,Jaipur,East,Prime
6420,Sameer Rao,user106420@example.com,2025-03-25,Mumbai,East,Non-Prime
6421,Vivaan Mehta,user106421@example.com,2025-02-04,Bengaluru,North,Prime
6422,Ritika Kumar,user106422@example.com,2025-05-18,Lucknow,South,Non-Prime
6423,Raj Sharma,user106423@example.com,2024-10-30,Lucknow,North,Prime
6424,Saanvi Chowdhury,user106424@example.com,2022-10-08,Mumbai,South,Non-Prime
6425,Anaya Patel,user106425@example.com,2022-06-11,Chennai,Central,Non-Prime
6426,Pooja Shah,user106426@example.com,2025-03-17,Bengaluru,North,Non-Prime
6427,Aarav Chowdhury,user106427@example.com,2022-05-18,Ahmedabad,West,Non-Prime
6428,Sameer Sharma,user106428@example.com,2023-06-27,Lucknow,Central,Non-Prime
6429,Ravi Gupta,user106429@example.com,2024-04-25,Bengaluru,South,Prime
6430,Priya Chowdhury,user106430@example.com,2022-07-19,Kolkata,South,Prime
6431,Raj Rao,user106431@example.com,2022-11-27,Ahmedabad,North,Non-Prime
6432,Pooja Chowdhury,user106432@example.com,2025-04-22,Jaipur,West,Prime
6433,Ishaan Iyer,user106433@example.com,2023-06-05,Pune,East,Non-Prime
6434,Sunita Gupta,user106434@example.com,2021-08-12,Mumbai,North,Non-Prime
6435,Ishaan Nair,user106435@example.com,2023-12-15,Pune,West,Non-Prime
6436,Sameer Iyer,user106436@example.com,2022-12-14,Pune,West,Non-Prime
6437,Ravi Nair,user106437@example.com,2022-01-23,Mumbai,Central,Prime
6438,Anaya Bose,user106438@example.com,2025-07-08,Mumbai,Central,Prime
6439,Priya Patel,user106439@example.com,2025-07-22,Lucknow,West,Non-Prime
6440,Ankit Gupta,user106440@example.com,2024-03-27,Hyderabad,South,Non-Prime
6441,Aisha Iyer,user106441@example.com,2022-08-24,Ahmedabad,Central,Non-Prime
6442,Kavya Gupta,user106442@example.com,2023-05-24,Delhi,North,Non-Prime
6443,Saanvi Gupta,user106443@example.com,2022-09-26,Jaipur,Central,Non-Prime
6444,Vivaan Kumar,user106444@example.com,2025-07-07,Lucknow,West,Prime
6445,Aarav Kapoor,user106445@example.com,2022-01-12,Delhi,West,Non-Prime
6446,Sameer Patel,user106446@example.com,2024-02-06,Jaipur,West,Non-Prime
6447,Akki Chowdhury,user106447@example.com,2025-07-24,Chennai,East,Non-Prime
6448,Priya Kumar,user106448@example.com,2024-09-11,Chennai,North,Prime
6449,Raj Chowdhury,user106449@example.com,2024-07-30,Jaipur,South,Non-Prime
6450,Raj Kumar,user106450@example.com,2022-04-20,Mumbai,East,Prime
6451,Ishaan Nair,user106451@example.com,2025-01-03,Pune,South,Prime
6452,Saanvi Bose,user106452@example.com,2025-07-22,Lucknow,South,Non-Prime
6453,Priya Sharma,user106453@example.com,2021-11-07,Ahmedabad,Central,Non-Prime
6454,Ritika Chowdhury,user106454@example.com,2025-06-15,Bengaluru,Central,Non-Prime
6455,Sunita Nair,user106455@example.com,2023-03-27,Bengaluru,East,Prime
6456,Sameer Iyer,user106456@example.com,2025-08-11,Bengaluru,South,Non-Prime
6457,Pooja Kapoor,user106457@example.com,2023-05-21,Delhi,South,Prime
6458,Pooja Singh,user106458@example.com,2023-12-09,Lucknow,North,Non-Prime
6459,Aditya Shah,user106459@example.com,2025-05-01,Pune,West,Non-Prime
6460,Aarav Gupta,user106460@example.com,2023-02-09,Kolkata,North,Prime
6461,Sunita Bose,user106461@example.com,2023-11-02,Delhi,East,Non-Prime
6462,Vivaan Mehta,user106462@example.com,2025-02-23,Delhi,Central,Non-Prime
6463,Rohan Iyer,user106463@example.com,2023-12-27,Kolkata,North,Non-Prime
6464,Raj Gupta,user106464@example.com,2022-02-07,Pune,North,Non-Prime
6465,Akshay Bose,user106465@example.com,2025-04-12,Lucknow,North,Non-Prime
6466,Pooja Joshi,user106466@example.com,2024-10-15,Kolkata,East,Non-Prime
6467,Ishaan Gupta,user106467@example.com,2024-04-13,Chennai,East,Non-Prime
6468,Akki Kumar,user106468@example.com,2024-07-10,Mumbai,East,Non-Prime
6469,Aditya Verma,user106469@example.com,2023-12-03,Chennai,North,Prime
6470,Aarav Shah,user106470@example.com,2022-04-02,Delhi,Central,Non-Prime
6471,Priya Singh,user106471@example.com,2023-10-22,Mumbai,Central,Non-Prime
6472,Ankit Mehta,user106472@example.com,2022-01-25,Pune,North,Non-Prime
6473,Raj Sharma,user106473@example.com,2023-01-19,Bengaluru,North,Non-Prime
6474,Saanvi Joshi,user106474@example.com,2022-04-17,Delhi,South,Prime
6475,Aisha Bose,user106475@example.com,2025-06-10,Mumbai,North,Non-Prime
6476,Ishaan Sharma,user106476@example.com,2024-09-13,Mumbai,South,Prime
6477,Akshay Patel,user106477@example.com,2023-12-15,Delhi,South,Non-Prime
6478,Aarav Chowdhury,user106478@example.com,2025-01-27,Delhi,South,Prime
6479,Akki Kapoor,user106479@example.com,2022-05-02,Hyderabad,North,Non-Prime
6480,Akki Patel,user106480@example.com,2021-10-28,Chennai,North,Non-Prime
6481,Ishaan Chowdhury,user106481@example.com,2025-05-25,Kolkata,North,Non-Prime
6482,Sunita Bose,user106482@example.com,2022-05-20,Hyderabad,East,Non-Prime
6483,Ravi Patel,user106483@example.com,2025-05-28,Bengaluru,Central,Non-Prime
6484,Vivaan Patel,user106484@example.com,2024-06-10,Mumbai,South,Non-Prime
6485,Ravi Gupta,user106485@example.com,2021-11-09,Delhi,West,Non-Prime
6486,Vivaan Verma,user106486@example.com,2025-04-20,Kolkata,West,Non-Prime
6487,Rohan Bose,user106487@example.com,2024-03-15,Mumbai,East,Non-Prime
6488,Aditya Sharma,user106488@example.com,2023-07-17,Hyderabad,East,Non-Prime
6489,Akki Patel,user106489@example.com,2021-10-26,Mumbai,East,Non-Prime
